account_id,customer_id,account_type,balance,status,last_updated
10000,469,checking,61741.7,active,2025-02-20
10001,626,checking,75910.73,active,2025-05-25
10002,163,savings,71645.07,active,2025-02-11
10003,339,business,1028.21,frozen,2025-03-06
10004,586,business,92606.85,active,2024-09-06
10005,869,business,48411.65,frozen,2024-10-04
10006,280,checking,47269.55,frozen,2024-08-29
10007,256,checking,-3540.47,active,2024-12-13
10008,15,business,39622.79,frozen,2024-12-26
10009,707,savings,99393.3,frozen,2025-06-17
10010,87,business,42108.46,active,2024-09-25
10011,461,savings,2887.85,active,2025-02-22
10012,724,savings,39385.84,closed,2025-06-23
10013,350,checking,96821.48,closed,2025-03-28
10014,512,business,84331.59,active,2024-08-26
10015,595,checking,45728.09,closed,2024-09-20
10016,437,savings,72492.7,frozen,2025-04-01
10017,807,savings,91920.92,frozen,2025-01-19
10018,73,checking,88711.86,closed,2025-05-28
10019,118,checking,-4381.43,closed,2024-11-04
10020,673,checking,32158.74,active,2025-03-06
10021,717,business,14546.56,closed,2024-08-19
10022,19,savings,40234.4,active,2024-07-14
10023,174,business,49003.45,active,2024-08-18
10024,842,savings,90876.46,active,2024-09-26
10025,319,business,21264.15,closed,2025-03-19
10026,810,checking,26424.92,closed,2024-09-04
10027,374,business,80212.1,active,2024-07-04
10028,899,business,83132.53,active,2025-02-04
10029,287,checking,73444.56,active,2024-08-01
10030,736,business,15838.78,active,2024-10-01
10031,584,savings,9036.43,closed,2025-03-20
10032,679,savings,11832.81,active,2024-06-26
10033,982,business,98207.51,active,2024-07-21
10034,863,checking,52762.99,frozen,2024-12-07
10035,261,checking,73864.44,closed,2025-02-20
10036,648,business,91973.93,closed,2024-09-07
10037,270,savings,95556.25,active,2024-09-22
10038,259,savings,31132.66,active,2025-04-17
10039,485,savings,66222.58,closed,2025-05-02
10040,880,business,72430.31,closed,2024-09-02
10041,984,checking,24633.45,active,2025-01-12
10042,879,savings,59849.38,frozen,2024-10-12
10043,42,savings,21194.01,active,2024-10-17
10044,540,business,20972.21,closed,2024-08-18
10045,407,checking,69178.39,active,2024-09-16
10046,590,business,14024.77,frozen,2024-10-19
10047,305,savings,7648.42,closed,2025-01-04
10048,79,checking,98991.87,active,2025-03-09
10049,874,savings,59729.07,active,2024-07-23
10050,105,checking,37766.2,closed,2025-02-15
10051,474,savings,30298.67,closed,2025-02-10
10052,126,business,39842.65,active,2025-01-15
10053,624,savings,23270.84,closed,2024-08-23
10054,719,business,38897.79,closed,2025-06-06
10055,98,savings,-706.64,active,2025-02-17
10056,659,savings,24958.28,closed,2024-06-29
10057,207,checking,14408.2,closed,2025-05-02
10058,745,checking,26957.45,active,2025-03-14
10059,28,business,52935.66,active,2024-12-30
10060,679,checking,72835.67,closed,2024-11-01
10061,762,savings,63276.08,active,2025-05-10
10062,787,savings,88155.35,active,2024-10-28
10063,247,savings,56588.95,frozen,2025-05-26
10064,391,savings,68989.31,active,2024-07-28
10065,154,business,59996.09,closed,2024-10-31
10066,972,savings,51023.54,active,2025-05-19
10067,90,savings,15129.21,frozen,2024-10-08
10068,518,business,97388.25,closed,2025-03-20
10069,919,business,70319.22,closed,2024-11-05
10070,139,checking,38995.44,frozen,2024-08-14
10071,45,savings,57911.13,frozen,2025-06-09
10072,265,checking,-228.25,frozen,2024-11-24
10073,125,business,14970.05,closed,2024-07-18
10074,346,business,50909.33,frozen,2025-06-16
10075,154,savings,40963.22,frozen,2025-06-20
10076,787,business,76834.08,closed,2024-12-14
10077,557,savings,14326.97,active,2024-10-29
10078,447,business,68155.78,frozen,2024-12-12
10079,933,business,69314.17,frozen,2025-02-01
10080,531,checking,84509.88,closed,2025-03-20
10081,550,business,7505.86,active,2025-02-17
10082,94,business,20012.76,active,2025-02-22
10083,304,checking,92361.04,closed,2024-07-22
10084,106,business,97902.48,active,2024-09-12
10085,238,savings,63107.78,frozen,2025-01-26
10086,756,checking,3740.85,frozen,2024-09-19
10087,541,business,9029.22,frozen,2024-08-13
10088,604,checking,98452.43,frozen,2024-07-07
10089,22,checking,18024.36,closed,2024-06-27
10090,362,checking,97018.49,frozen,2025-03-31
10091,218,business,73305.83,closed,2025-05-15
10092,528,business,61602.08,frozen,2024-11-25
10093,423,checking,18167.1,closed,2025-04-28
10094,418,business,61129.07,closed,2024-10-14
10095,319,checking,19330.93,frozen,2024-09-29
10096,889,checking,10575.09,closed,2024-09-16
10097,192,checking,14058.92,active,2025-03-14
10098,361,savings,54814.09,frozen,2024-08-25
10099,370,business,24614.65,closed,2024-09-05
10100,334,savings,80837.42,frozen,2025-04-22
10101,385,savings,10069.85,closed,2025-04-16
10102,503,checking,90458.76,closed,2024-12-10
10103,206,business,50311.75,frozen,2025-02-23
10104,25,business,5471.64,closed,2025-04-03
10105,43,savings,81789.04,frozen,2025-04-24
10106,90,savings,21076.01,active,2024-08-23
10107,549,savings,93552.83,frozen,2025-06-15
10108,28,savings,95549.86,active,2024-08-14
10109,694,business,3921.35,active,2025-01-03
10110,984,business,88700.98,active,2024-12-17
10111,630,checking,45285.38,active,2024-12-24
10112,115,business,67664.33,frozen,2024-12-24
10113,253,savings,81617.11,active,2024-09-18
10114,608,savings,48711.95,closed,2024-09-13
10115,291,savings,90777.53,active,2025-06-25
10116,465,checking,35465.22,closed,2024-07-25
10117,588,savings,91777.55,frozen,2024-12-03
10118,788,business,87843.51,active,2025-06-05
10119,811,savings,99030.65,active,2025-04-03
10120,209,checking,32517.33,frozen,2025-01-08
10121,684,savings,32851.82,active,2025-03-24
10122,89,business,10865.81,closed,2024-07-09
10123,686,business,14043.38,closed,2024-11-27
10124,308,business,67151.88,frozen,2024-11-29
10125,588,checking,86917.23,closed,2025-06-21
10126,599,business,33756.81,closed,2024-10-20
10127,157,savings,85479.97,active,2025-04-05
10128,301,checking,10516.92,closed,2024-12-28
10129,980,savings,6882.22,closed,2024-07-06
10130,571,savings,4496.94,active,2025-06-20
10131,373,checking,32023.92,closed,2025-05-03
10132,869,checking,67809.19,closed,2024-12-15
10133,683,savings,79224.8,frozen,2024-06-27
10134,504,checking,38959.26,closed,2024-09-14
10135,319,business,51302.32,active,2025-01-28
10136,788,savings,56001.21,closed,2024-11-13
10137,450,business,4161.27,closed,2024-07-16
10138,6,savings,99360.06,active,2024-09-26
10139,743,business,44762.27,active,2024-11-19
10140,226,savings,90693.0,closed,2025-05-01
10141,286,checking,43340.78,frozen,2024-07-09
10142,863,savings,17127.42,active,2024-11-03
10143,115,business,9469.14,frozen,2025-02-19
10144,294,checking,71973.56,frozen,2024-10-25
10145,870,checking,678.75,active,2024-08-30
10146,152,checking,82930.91,active,2025-02-23
10147,62,savings,33350.64,active,2025-01-07
10148,502,savings,-3689.84,closed,2025-05-01
10149,307,savings,44325.3,active,2024-10-22
10150,614,checking,38209.86,closed,2024-08-17
10151,910,business,68000.94,closed,2025-02-25
10152,228,savings,1300.08,frozen,2024-10-15
10153,66,business,73868.96,frozen,2024-07-28
10154,329,savings,36621.02,closed,2025-04-04
10155,931,business,69697.71,closed,2025-05-12
10156,648,checking,69482.05,closed,2024-07-10
10157,322,checking,97177.84,frozen,2025-03-01
10158,774,savings,73029.15,closed,2024-12-26
10159,115,savings,36190.55,frozen,2025-04-29
10160,159,business,44185.79,closed,2025-03-27
10161,830,checking,12306.56,closed,2024-10-19
10162,869,savings,23341.55,active,2025-04-04
10163,160,checking,58334.97,closed,2024-07-16
10164,58,savings,24631.73,frozen,2024-08-16
10165,219,savings,17250.54,active,2025-06-09
10166,634,savings,52927.59,frozen,2025-01-04
10167,67,savings,23262.64,frozen,2024-10-08
10168,92,business,98581.87,closed,2024-07-03
10169,94,savings,28030.93,closed,2025-03-15
10170,18,checking,73926.34,closed,2025-03-04
10171,434,savings,28019.61,closed,2025-05-29
10172,729,savings,68778.97,active,2024-12-11
10173,679,checking,89133.67,frozen,2024-12-26
10174,207,business,79786.9,active,2025-04-25
10175,49,business,78587.28,closed,2025-04-16
10176,77,checking,11928.42,frozen,2024-11-15
10177,949,savings,87946.41,active,2025-01-08
10178,475,savings,79784.98,frozen,2024-08-29
10179,289,business,11909.94,frozen,2024-12-09
10180,700,checking,77461.95,closed,2024-12-19
10181,596,checking,60464.43,closed,2024-12-06
10182,82,business,76288.38,closed,2024-08-18
10183,490,savings,99686.0,frozen,2024-11-17
10184,154,savings,54524.59,closed,2025-02-02
10185,200,savings,9975.36,closed,2025-06-20
10186,179,checking,4881.97,closed,2024-06-26
10187,348,checking,11954.61,closed,2025-05-18
10188,745,checking,4369.07,active,2025-06-20
10189,944,checking,98545.05,closed,2024-12-09
10190,906,business,92036.88,active,2025-05-14
10191,1000,savings,33164.57,closed,2024-08-27
10192,822,checking,84985.1,frozen,2024-07-01
10193,265,checking,33506.89,frozen,2025-05-19
10194,643,checking,3766.51,closed,2024-07-11
10195,79,checking,22596.88,frozen,2024-09-29
10196,88,business,97630.32,active,2025-03-27
10197,502,business,81229.68,active,2024-11-30
10198,317,savings,25519.36,active,2024-09-08
10199,818,savings,18420.39,closed,2025-05-04
10200,192,checking,43917.15,frozen,2025-01-09
10201,953,savings,4011.37,frozen,2025-03-10
10202,222,checking,75662.75,active,2024-11-11
10203,823,checking,1769.51,closed,2025-02-27
10204,996,savings,68740.54,closed,2025-05-20
10205,235,checking,42730.76,frozen,2025-04-30
10206,319,checking,10278.95,active,2025-05-06
10207,656,business,-1711.06,frozen,2024-11-29
10208,779,savings,93328.26,closed,2025-06-03
10209,881,checking,17409.19,active,2025-04-30
10210,47,business,39406.64,closed,2024-10-05
10211,361,savings,9882.48,closed,2024-12-02
10212,830,savings,26325.36,frozen,2025-04-05
10213,925,checking,50101.68,frozen,2024-07-23
10214,532,savings,82207.65,active,2024-10-13
10215,878,checking,96153.41,closed,2025-02-03
10216,337,savings,31674.01,closed,2024-12-16
10217,987,checking,51228.16,active,2024-10-07
10218,895,checking,90822.77,frozen,2024-10-26
10219,797,savings,53895.39,frozen,2025-02-12
10220,407,savings,70885.99,frozen,2024-12-31
10221,297,checking,64726.61,frozen,2025-03-03
10222,649,savings,10803.16,closed,2025-02-08
10223,303,checking,85751.64,active,2024-09-15
10224,833,checking,49672.63,active,2024-08-05
10225,923,savings,61600.77,frozen,2025-01-15
10226,200,savings,17955.39,active,2025-06-20
10227,861,business,52339.05,active,2024-09-18
10228,774,savings,31548.98,active,2025-02-08
10229,30,checking,80446.83,active,2025-03-24
10230,619,checking,47718.95,active,2025-04-21
10231,599,business,99900.06,closed,2025-02-02
10232,841,checking,31982.18,frozen,2025-03-16
10233,873,business,97277.37,closed,2024-12-31
10234,233,savings,43176.47,closed,2025-04-12
10235,363,business,57463.64,frozen,2025-02-04
10236,893,checking,24927.93,frozen,2025-05-17
10237,896,business,24741.08,frozen,2025-01-22
10238,204,savings,79623.68,active,2025-03-27
10239,184,business,-3275.22,closed,2024-10-11
10240,213,checking,73744.09,frozen,2025-05-19
10241,205,business,41630.85,frozen,2025-02-13
10242,67,business,25439.97,closed,2025-04-28
10243,434,savings,76572.43,frozen,2024-07-26
10244,781,savings,15533.83,closed,2024-10-04
10245,255,checking,96599.69,closed,2025-02-13
10246,846,business,68902.67,frozen,2025-06-15
10247,811,savings,93659.77,active,2025-03-27
10248,615,checking,23098.96,frozen,2025-01-08
10249,542,checking,83040.84,closed,2024-12-08
10250,495,savings,89519.66,closed,2024-07-09
10251,67,savings,-2244.08,closed,2025-02-09
10252,651,checking,12893.13,frozen,2025-04-09
10253,881,savings,53352.66,closed,2025-02-21
10254,395,business,62665.61,active,2025-06-06
10255,879,savings,93636.13,closed,2024-10-26
10256,356,checking,89937.99,frozen,2025-05-08
10257,325,checking,19251.8,frozen,2024-10-25
10258,259,business,7429.14,frozen,2024-07-01
10259,803,business,91249.86,frozen,2025-05-28
10260,326,checking,16395.07,active,2024-10-13
10261,53,checking,-3788.5,frozen,2025-02-12
10262,314,savings,59900.46,frozen,2025-03-25
10263,162,business,35152.51,frozen,2025-05-02
10264,268,checking,61618.63,closed,2025-03-10
10265,383,savings,63514.89,active,2024-09-14
10266,609,savings,51218.81,active,2024-08-20
10267,775,checking,64222.06,closed,2025-05-11
10268,170,savings,60880.99,frozen,2024-12-04
10269,212,savings,43208.41,frozen,2025-04-23
10270,252,savings,9892.72,closed,2025-05-30
10271,370,savings,3125.05,closed,2024-12-12
10272,426,checking,5570.53,active,2024-10-19
10273,848,savings,46084.32,frozen,2024-09-18
10274,157,savings,67170.32,closed,2024-08-14
10275,643,business,90371.75,active,2024-08-16
10276,369,checking,-3935.27,active,2025-04-11
10277,65,savings,97471.17,closed,2024-09-20
10278,992,business,57999.25,active,2025-02-10
10279,325,business,72878.17,active,2024-10-03
10280,395,business,-1896.7,active,2025-06-07
10281,454,savings,17712.19,closed,2024-11-20
10282,236,savings,-1902.75,active,2024-08-04
10283,451,savings,71413.11,active,2024-08-15
10284,549,checking,45565.36,active,2024-08-04
10285,714,business,52907.2,closed,2024-08-25
10286,957,business,79946.23,closed,2025-04-01
10287,996,checking,91846.55,closed,2025-01-24
10288,355,savings,67141.03,frozen,2025-02-08
10289,576,checking,5803.93,frozen,2025-03-26
10290,639,savings,78380.45,frozen,2025-06-23
10291,1000,checking,87700.02,closed,2025-06-02
10292,557,checking,60405.65,frozen,2025-01-19
10293,785,checking,15970.68,closed,2025-05-04
10294,766,business,81030.88,closed,2025-03-05
10295,343,savings,95600.23,closed,2024-07-24
10296,840,checking,58407.62,frozen,2025-03-09
10297,722,checking,-1856.31,active,2025-05-28
10298,661,checking,78044.12,closed,2025-06-14
10299,503,savings,17594.34,closed,2024-08-05
10300,762,savings,76849.03,active,2024-10-31
10301,20,checking,67270.7,frozen,2025-02-20
10302,674,savings,43864.55,closed,2024-10-15
10303,477,business,1954.69,closed,2025-01-30
10304,435,business,17833.66,frozen,2025-06-23
10305,570,business,58829.96,frozen,2024-11-04
10306,154,business,88729.72,closed,2024-09-22
10307,892,checking,80406.42,active,2024-10-01
10308,404,savings,79286.15,closed,2024-07-02
10309,96,checking,39229.91,active,2024-06-27
10310,928,savings,58150.22,frozen,2025-03-24
10311,785,savings,55523.45,closed,2024-07-24
10312,37,business,77247.09,frozen,2024-09-04
10313,10,checking,24858.41,closed,2025-03-19
10314,76,business,91393.62,active,2024-12-17
10315,691,business,-3291.41,closed,2024-12-12
10316,195,checking,70941.64,closed,2025-04-09
10317,650,checking,37036.16,frozen,2025-03-24
10318,642,checking,59293.67,closed,2025-06-17
10319,612,business,98316.52,closed,2025-06-01
10320,249,checking,93458.89,active,2024-08-28
10321,60,savings,22.6,active,2024-08-18
10322,285,savings,99321.74,frozen,2025-06-14
10323,893,savings,12870.1,active,2024-09-08
10324,756,business,98904.33,frozen,2025-05-09
10325,108,checking,87748.53,active,2025-02-10
10326,227,savings,94450.21,active,2025-01-18
10327,541,checking,67231.77,closed,2025-03-26
10328,553,business,12885.56,active,2025-06-16
10329,944,savings,8260.31,active,2024-10-22
10330,847,business,41911.87,active,2025-06-25
10331,493,business,45182.32,closed,2025-01-05
10332,575,checking,76127.62,closed,2024-10-20
10333,463,savings,22700.26,closed,2024-09-01
10334,170,checking,53644.1,active,2025-05-13
10335,422,business,3191.76,closed,2025-06-06
10336,124,savings,-3621.55,active,2025-06-21
10337,959,checking,14731.33,active,2025-02-28
10338,698,savings,80469.52,frozen,2024-08-27
10339,642,checking,69393.8,frozen,2024-11-05
10340,316,business,6094.35,active,2024-11-27
10341,449,checking,35485.45,closed,2025-03-30
10342,416,checking,14735.11,closed,2024-12-22
10343,867,savings,67057.93,frozen,2025-04-11
10344,210,savings,43400.18,active,2025-01-07
10345,226,savings,-3258.27,closed,2025-03-23
10346,384,checking,-1998.44,frozen,2025-01-02
10347,928,checking,22885.77,frozen,2024-07-20
10348,173,checking,40304.73,active,2025-05-21
10349,813,business,40239.08,closed,2025-01-11
10350,109,checking,23621.83,active,2025-04-22
10351,101,business,35164.87,closed,2025-01-06
10352,398,checking,14892.21,active,2025-01-16
10353,566,business,58782.05,frozen,2024-08-19
10354,888,savings,66521.86,frozen,2025-06-14
10355,510,savings,18055.88,active,2024-08-15
10356,74,business,22948.72,active,2024-09-13
10357,207,checking,18778.83,frozen,2024-12-17
10358,829,checking,36252.97,active,2025-01-16
10359,550,checking,16599.06,active,2025-03-02
10360,712,business,25239.22,frozen,2025-01-24
10361,590,business,-4673.78,active,2025-03-05
10362,911,business,60322.43,frozen,2024-12-30
10363,626,business,20055.05,closed,2024-07-18
10364,143,savings,14671.16,closed,2024-11-01
10365,291,savings,64933.29,closed,2025-03-08
10366,685,savings,13639.08,closed,2025-01-24
10367,158,savings,66316.31,active,2025-05-21
10368,722,checking,56231.68,closed,2024-10-16
10369,507,checking,6485.53,active,2024-07-22
10370,596,savings,50153.26,active,2024-11-23
10371,301,savings,5499.21,frozen,2025-01-14
10372,688,checking,46519.49,closed,2024-07-15
10373,528,business,46081.8,closed,2024-11-22
10374,940,savings,81913.7,closed,2025-03-23
10375,684,business,76325.26,frozen,2024-07-25
10376,992,savings,23343.43,frozen,2025-04-06
10377,43,savings,97756.93,active,2024-09-11
10378,291,checking,47272.38,active,2025-03-24
10379,883,checking,16662.29,active,2025-04-02
10380,397,checking,62067.04,closed,2024-10-03
10381,921,business,13369.99,frozen,2025-02-04
10382,715,checking,36057.75,closed,2025-03-02
10383,566,checking,15010.13,frozen,2024-11-16
10384,704,business,7910.93,closed,2024-11-28
10385,711,checking,6570.01,active,2024-10-22
10386,473,business,10448.76,frozen,2024-12-24
10387,308,business,96500.5,frozen,2025-04-12
10388,334,checking,46116.6,active,2025-02-04
10389,604,savings,42655.11,active,2025-02-13
10390,580,business,7960.76,closed,2025-01-20
10391,627,savings,40183.9,frozen,2025-05-29
10392,2,savings,21400.51,closed,2024-10-09
10393,581,business,64859.23,frozen,2024-11-25
10394,318,savings,69885.7,active,2024-07-05
10395,403,checking,56448.61,active,2025-04-14
10396,596,savings,-1625.65,closed,2025-03-16
10397,510,business,61889.69,closed,2024-10-30
10398,818,savings,88768.53,closed,2025-01-12
10399,637,savings,54210.3,frozen,2024-12-09
10400,661,business,9613.52,active,2025-03-19
10401,513,savings,38712.79,active,2024-12-15
10402,617,checking,3987.78,frozen,2025-02-23
10403,945,business,14254.08,closed,2024-10-08
10404,197,savings,50290.0,frozen,2025-02-01
10405,642,business,93162.38,frozen,2025-04-22
10406,733,checking,32190.35,closed,2025-05-01
