account_id,customer_id,account_type,balance,status,last_updated
10407,862,checking,43434.82,frozen,2024-11-23
10408,55,checking,4285.04,active,2024-09-08
10409,620,savings,55933.85,closed,2025-06-04
10410,261,business,52043.3,frozen,2025-03-16
10411,601,savings,74310.19,closed,2025-01-22
10412,258,checking,65358.32,closed,2024-09-27
10413,943,savings,3889.2,closed,2024-06-27
10414,220,checking,57405.67,closed,2025-05-24
10415,987,business,29787.3,active,2025-02-22
10416,249,business,56384.84,frozen,2025-05-25
10417,109,business,16531.77,active,2025-06-17
10418,972,savings,18472.08,frozen,2024-12-15
10419,317,checking,60965.14,frozen,2024-08-24
10420,14,checking,60484.71,active,2024-09-12
10421,235,savings,-4996.25,frozen,2024-11-26
10422,248,business,5170.68,active,2025-05-04
10423,213,checking,-2411.08,frozen,2024-08-11
10424,909,checking,843.58,active,2024-07-15
10425,615,checking,45790.55,active,2025-05-17
10426,482,business,22328.51,frozen,2025-01-22
10427,900,business,59801.64,closed,2024-07-19
10428,300,business,-2725.92,active,2025-02-03
10429,493,savings,48709.07,frozen,2025-06-02
10430,411,checking,45448.98,closed,2024-08-19
10431,205,business,46761.23,frozen,2024-12-05
10432,564,checking,35511.18,active,2024-07-28
10433,951,checking,80416.83,active,2024-11-22
10434,58,checking,42993.64,frozen,2024-11-28
10435,798,savings,55956.5,active,2024-08-16
10436,911,savings,90351.38,closed,2024-06-28
10437,286,checking,87654.54,closed,2024-08-03
10438,568,savings,98084.14,closed,2024-12-05
10439,120,business,17131.91,frozen,2024-10-29
10440,800,business,1590.41,frozen,2024-11-11
10441,311,checking,63873.01,frozen,2025-06-10
10442,695,checking,70094.14,active,2024-10-27
10443,571,business,26807.64,closed,2025-04-06
10444,140,business,45793.19,closed,2024-12-17
10445,370,business,69392.52,frozen,2025-03-18
10446,531,savings,68265.71,frozen,2025-01-08
10447,713,business,59834.88,closed,2024-11-30
10448,139,savings,-1900.21,frozen,2024-10-11
10449,326,savings,5136.75,active,2024-11-01
10450,599,business,45023.37,active,2025-01-05
10451,485,savings,89478.4,active,2025-03-11
10452,787,checking,91849.46,active,2025-06-20
10453,513,savings,-1071.08,frozen,2025-01-15
10454,150,checking,75151.95,frozen,2024-11-27
10455,61,savings,28721.72,frozen,2024-10-29
10456,921,checking,8987.75,frozen,2024-10-31
10457,410,savings,21511.97,closed,2025-04-13
10458,586,savings,16125.24,active,2025-04-16
10459,889,business,79910.58,active,2024-11-12
10460,177,business,-2454.48,frozen,2025-06-06
10461,198,savings,-1509.88,active,2025-01-03
10462,11,checking,76310.5,frozen,2024-11-09
10463,148,checking,14456.96,frozen,2024-08-03
10464,105,savings,82402.31,frozen,2024-08-31
10465,971,business,31971.14,frozen,2024-10-02
10466,283,savings,41082.2,frozen,2024-12-25
10467,771,savings,54761.0,active,2024-12-10
10468,611,savings,7382.39,active,2024-10-10
10469,106,business,51756.49,active,2024-06-28
10470,459,checking,91838.7,closed,2024-06-28
10471,800,business,32580.05,active,2024-07-16
10472,590,savings,51114.5,active,2024-11-23
10473,434,checking,36918.06,active,2025-01-15
10474,228,business,44452.76,closed,2024-12-16
10475,62,savings,30494.75,closed,2024-11-04
10476,411,checking,88242.94,active,2025-01-14
10477,286,savings,52444.17,frozen,2025-04-27
10478,676,business,90793.55,active,2025-05-06
10479,483,checking,2655.75,frozen,2024-12-04
10480,73,checking,98010.88,closed,2025-05-05
10481,166,business,45271.01,active,2025-01-18
10482,555,business,-617.2,active,2025-05-24
10483,7,business,18650.73,closed,2024-08-16
10484,884,checking,26858.93,active,2024-10-17
10485,44,savings,-2232.85,active,2025-03-18
10486,777,business,66777.48,active,2024-07-18
10487,988,savings,35648.1,closed,2024-11-11
10488,257,checking,68640.47,frozen,2024-07-23
10489,283,savings,40985.05,frozen,2024-12-04
10490,754,checking,15332.79,closed,2024-11-21
10491,119,savings,19363.51,frozen,2024-11-10
10492,21,savings,38371.88,frozen,2024-10-03
10493,94,savings,86691.86,active,2024-10-30
10494,117,savings,948.73,closed,2024-08-06
10495,370,checking,-409.46,closed,2024-08-24
10496,501,checking,8620.21,closed,2024-09-02
10497,981,business,7849.52,active,2025-06-07
10498,157,checking,93528.86,active,2024-10-03
10499,346,business,72197.96,closed,2025-05-26
10500,452,checking,69879.06,closed,2024-10-21
10501,600,business,20641.61,closed,2024-10-04
10502,654,business,51849.01,active,2024-07-22
10503,111,checking,89544.66,frozen,2025-04-20
10504,996,checking,3236.84,active,2025-01-10
10505,473,checking,72900.41,active,2025-02-09
10506,252,checking,71115.63,active,2025-02-18
10507,74,savings,68325.9,frozen,2024-12-26
10508,930,savings,-2764.59,active,2025-06-23
10509,554,checking,56765.22,closed,2024-10-18
10510,174,savings,24304.71,frozen,2024-06-27
10511,787,checking,-3020.91,closed,2024-08-20
10512,788,checking,-336.37,active,2025-05-03
10513,777,savings,64292.2,frozen,2025-05-21
10514,108,business,27040.55,frozen,2025-05-15
10515,713,savings,90555.67,closed,2024-09-12
10516,538,business,17737.14,active,2024-09-12
10517,699,business,82070.14,closed,2025-01-17
10518,876,business,92499.48,active,2024-11-30
10519,224,business,35751.61,frozen,2025-06-15
10520,589,business,43667.77,frozen,2025-01-19
10521,533,savings,95832.03,closed,2024-12-08
10522,488,savings,90309.82,closed,2024-07-02
10523,562,savings,99874.64,frozen,2025-01-11
10524,606,checking,54963.68,active,2025-04-23
10525,562,checking,23218.47,closed,2024-09-24
10526,26,savings,27223.99,frozen,2025-05-16
10527,658,checking,83997.23,closed,2024-10-27
10528,948,savings,41190.47,closed,2025-05-10
10529,76,checking,45421.83,frozen,2024-12-25
10530,447,checking,1151.41,active,2025-05-28
10531,567,business,52902.03,active,2024-07-12
10532,903,savings,22090.73,closed,2025-04-05
10533,532,checking,8358.36,frozen,2024-07-20
10534,358,savings,86480.11,frozen,2024-12-18
10535,102,savings,7016.89,active,2024-07-03
10536,378,business,48205.51,closed,2024-09-29
10537,650,savings,53107.81,active,2024-12-01
10538,125,business,99156.97,closed,2024-09-09
10539,34,business,83717.74,closed,2024-07-13
10540,92,business,19643.17,active,2025-06-03
10541,159,business,41600.33,frozen,2025-02-22
10542,159,savings,16424.4,frozen,2024-10-19
10543,761,business,38676.82,frozen,2025-05-06
10544,874,checking,10023.35,closed,2025-06-24
10545,738,checking,97385.38,frozen,2024-10-07
10546,768,checking,93960.35,closed,2024-08-24
10547,64,savings,33671.7,closed,2025-06-16
10548,308,business,-2318.79,frozen,2024-09-16
10549,434,checking,48633.59,frozen,2025-01-11
10550,873,business,69848.23,active,2025-03-02
10551,776,business,-1577.05,frozen,2024-12-02
10552,308,checking,75074.24,frozen,2024-07-19
10553,161,savings,95655.64,active,2024-09-01
10554,719,business,61184.06,frozen,2024-07-13
10555,857,business,71969.79,frozen,2025-05-01
10556,106,business,44594.56,frozen,2025-03-22
10557,904,checking,23264.19,frozen,2024-11-02
10558,601,savings,29511.87,closed,2025-04-06
10559,473,checking,28055.72,active,2024-07-14
10560,494,checking,71943.82,closed,2025-01-21
10561,742,savings,31958.38,frozen,2025-02-18
10562,157,checking,63599.64,frozen,2025-04-07
10563,472,checking,77561.93,active,2025-01-19
10564,257,business,20719.11,closed,2024-09-20
10565,283,business,22329.29,closed,2024-07-07
10566,700,checking,7386.22,closed,2025-02-17
10567,863,business,98241.01,frozen,2025-04-23
10568,969,business,87551.33,active,2025-05-30
10569,369,checking,-3371.21,active,2024-10-11
10570,858,checking,75378.5,frozen,2025-04-11
10571,963,business,5604.51,active,2024-07-22
10572,884,savings,67454.89,active,2024-09-16
10573,272,business,86022.4,closed,2024-10-08
10574,865,checking,8382.56,frozen,2025-03-12
10575,495,business,25806.15,closed,2025-02-05
10576,690,business,58919.53,active,2024-06-30
10577,93,savings,72568.58,closed,2025-02-07
10578,920,checking,61237.36,frozen,2025-04-21
10579,893,checking,74554.31,frozen,2024-12-11
10580,276,business,14262.33,frozen,2025-02-28
10581,102,savings,10986.92,active,2024-07-21
10582,758,business,63187.5,closed,2025-05-11
10583,657,checking,13555.84,frozen,2025-02-16
10584,573,savings,19387.67,closed,2024-12-27
10585,699,savings,54233.79,frozen,2025-02-12
10586,873,checking,24952.01,closed,2024-12-31
10587,653,savings,95118.94,active,2025-05-29
10588,432,checking,49509.17,frozen,2025-05-20
10589,644,savings,31471.29,active,2025-06-18
10590,243,checking,23754.09,closed,2025-05-10
10591,459,savings,25290.28,closed,2025-06-08
10592,218,savings,64975.53,active,2025-02-04
10593,197,savings,52977.16,frozen,2025-06-01
10594,346,savings,57831.11,active,2025-01-01
10595,400,savings,46278.42,active,2024-08-17
10596,757,savings,24592.94,frozen,2025-05-18
10597,874,business,41706.59,active,2024-10-09
10598,930,checking,91389.5,frozen,2024-11-03
10599,246,checking,88332.37,closed,2024-08-24
10600,539,savings,85772.79,closed,2025-01-27
10601,239,checking,79382.31,frozen,2024-10-08
10602,456,business,2806.78,active,2024-08-07
10603,645,checking,23991.34,frozen,2024-09-15
10604,2000,business,76589.78,frozen,2024-11-13
10605,645,savings,40504.65,frozen,2024-11-24
10606,651,savings,83350.26,frozen,2025-02-17
10607,73,business,60864.93,active,2024-10-08
10608,281,business,34501.95,active,2025-01-16
10609,401,checking,44362.12,closed,2024-07-01
10610,384,business,47156.27,active,2024-10-20
10611,407,business,86965.71,frozen,2024-10-27
10612,439,savings,40603.47,closed,2025-06-16
10613,428,business,13702.08,closed,2024-07-12
10614,539,business,34930.47,frozen,2024-12-23
10615,481,business,31613.9,frozen,2024-09-13
10616,369,checking,83272.64,closed,2024-11-10
10617,994,checking,78658.35,closed,2025-04-14
10618,732,business,45500.7,active,2025-04-21
10619,449,savings,96106.49,closed,2024-11-19
10620,860,checking,29166.69,frozen,2025-04-13
10621,871,savings,13500.42,closed,2025-03-21
10622,233,checking,68181.7,frozen,2025-01-03
10623,263,checking,83212.69,closed,2024-10-20
10624,844,business,19660.3,closed,2025-01-09
10625,549,business,17586.15,closed,2024-07-01
10626,125,business,76038.86,closed,2025-02-03
10627,651,checking,36094.73,closed,2024-10-29
10628,871,checking,22373.44,active,2025-01-05
10629,550,checking,71459.62,closed,2025-03-01
10630,94,checking,42001.82,active,2025-03-01
10631,342,business,16651.09,frozen,2024-09-20
10632,226,business,59128.9,active,2025-02-03
10633,41,business,-2782.64,closed,2024-10-01
10634,185,business,29995.25,closed,2025-03-15
10635,130,business,167.6,active,2024-07-03
10636,742,business,15836.18,active,2025-06-05
10637,811,business,19080.12,active,2024-11-03
10638,766,checking,38406.5,frozen,2025-02-07
10639,510,savings,-1212.13,active,2025-05-13
10640,210,business,36783.43,closed,2025-02-24
10641,87,savings,24724.42,active,2025-04-17
10642,472,business,76103.22,active,2025-01-25
10643,70,checking,73741.12,closed,2024-07-13
10644,821,savings,80921.07,closed,2024-08-19
10645,174,savings,2758.48,frozen,2025-03-08
10646,851,savings,-3452.11,frozen,2024-12-10
10647,311,savings,72266.71,closed,2024-06-26
10648,398,business,85226.82,closed,2024-08-30
10649,871,business,73065.75,closed,2025-03-31
10650,562,checking,16280.0,closed,2025-02-20
10651,966,checking,25580.06,active,2024-10-01
10652,456,checking,53904.61,closed,2024-10-08
10653,583,business,50986.41,active,2024-08-22
10654,784,savings,99281.17,frozen,2025-03-05
10655,807,checking,75083.54,frozen,2025-05-30
10656,222,checking,18526.39,active,2025-05-06
10657,814,savings,41943.96,closed,2025-05-24
10658,224,business,27614.03,active,2024-07-13
10659,172,savings,53892.97,active,2025-05-03
10660,369,business,21246.75,active,2024-09-24
10661,826,business,82997.39,frozen,2024-07-30
10662,477,savings,75577.89,closed,2024-11-10
10663,844,checking,72753.67,active,2025-06-14
10664,75,checking,67344.75,frozen,2025-01-18
10665,833,savings,23155.21,active,2025-02-14
10666,508,business,47480.62,frozen,2025-04-18
10667,483,checking,43444.06,closed,2024-08-19
10668,167,savings,39698.71,active,2024-11-01
10669,770,savings,74473.1,active,2025-01-14
10670,249,savings,15723.6,active,2024-10-12
10671,80,checking,46994.38,frozen,2025-02-18
10672,998,savings,73644.31,frozen,2025-05-18
10673,857,checking,-4027.85,active,2025-05-30
10674,892,checking,70594.01,frozen,2024-07-02
10675,556,business,28850.54,closed,2024-12-25
10676,340,savings,25470.66,frozen,2024-09-08
10677,419,business,94959.51,closed,2025-05-19
10678,515,checking,43602.42,closed,2024-10-25
10679,278,savings,50059.74,closed,2024-08-24
10680,21,checking,38711.81,active,2024-07-11
10681,964,savings,99297.58,active,2024-09-22
10682,639,business,14705.81,frozen,2024-08-02
10683,193,business,43152.33,active,2025-01-30
10684,126,business,44212.88,active,2025-04-10
10685,137,checking,61816.07,active,2024-12-13
10686,707,business,-3516.4,active,2025-03-11
10687,563,checking,81179.22,closed,2024-12-21
10688,627,checking,60572.6,closed,2024-12-25
10689,522,business,51806.78,frozen,2024-10-14
10690,415,savings,57227.11,active,2025-01-18
10691,444,checking,13724.15,frozen,2024-12-12
10692,210,savings,78672.87,frozen,2024-12-21
10693,785,checking,55443.85,frozen,2024-11-13
10694,568,business,86490.34,frozen,2025-02-17
10695,970,savings,12650.44,active,2024-11-14
10696,444,savings,92602.45,frozen,2024-08-09
10697,301,savings,12305.93,active,2025-03-07
10698,663,savings,89075.1,active,2024-10-23
10699,281,business,79759.61,closed,2024-07-21
10700,967,checking,26768.62,active,2025-01-11
10701,494,business,36290.9,closed,2025-06-10
10702,972,checking,27734.99,frozen,2024-12-08
10703,650,business,3210.96,frozen,2025-04-08
10704,439,savings,94276.44,closed,2024-10-07
10705,293,checking,53851.02,closed,2025-06-14
10706,514,business,7625.18,closed,2025-03-19
10707,714,savings,-2343.97,closed,2025-01-14
10708,955,business,31329.11,closed,2025-04-02
10709,438,business,53778.37,active,2024-08-26
10710,784,checking,13795.59,frozen,2024-09-12
10711,22,savings,41418.46,frozen,2024-06-27
10712,400,savings,56549.78,closed,2025-01-06
10713,193,checking,91159.75,frozen,2025-01-14
10714,27,business,23667.92,frozen,2025-04-15
10715,564,business,45267.16,active,2025-04-03
10716,519,checking,60653.39,frozen,2024-08-15
10717,63,business,92395.36,frozen,2025-05-17
10718,931,checking,13245.95,frozen,2025-02-16
10719,213,savings,33801.06,frozen,2024-10-28
10720,314,business,72300.6,active,2025-04-27
10721,170,checking,82576.77,active,2025-03-02
10722,115,checking,61935.21,active,2025-01-13
10723,644,savings,85078.48,closed,2025-05-31
10724,398,business,59470.4,active,2024-11-26
10725,682,business,84064.15,closed,2025-03-23
10726,347,business,70824.23,closed,2025-01-11
10727,30,business,37333.17,frozen,2025-05-05
10728,126,savings,15258.69,frozen,2025-06-25
10729,303,business,22996.77,active,2024-10-11
10730,909,savings,23930.17,active,2024-08-06
10731,275,checking,13161.66,frozen,2025-02-02
10732,7,checking,23745.13,closed,2024-12-06
10733,242,checking,43956.49,frozen,2024-08-26
10734,177,business,92678.65,active,2024-09-29
10735,239,savings,14162.6,active,2025-03-04
10736,381,checking,57070.6,active,2025-04-19
10737,347,savings,17840.21,closed,2024-09-19
10738,943,savings,87105.83,active,2024-08-30
10739,631,business,62443.33,active,2025-06-07
10740,272,checking,600.21,frozen,2024-12-09
10741,588,savings,24291.16,frozen,2024-07-08
10742,647,checking,18725.84,active,2025-04-08
10743,559,savings,13596.77,closed,2025-03-02
10744,532,business,41157.82,active,2024-11-13
10745,369,checking,55763.1,closed,2025-04-02
10746,921,business,67139.19,active,2025-01-25
10747,76,business,35496.47,frozen,2024-11-19
10748,432,business,40554.61,frozen,2025-03-31
10749,592,savings,30929.02,frozen,2025-02-22
10750,551,savings,48893.61,active,2025-04-15
10751,529,savings,44107.26,active,2024-10-12
10752,237,business,64124.88,active,2024-08-29
10753,974,savings,44060.92,closed,2024-12-21
10754,763,business,34680.57,frozen,2024-12-06
10755,70,checking,68635.27,frozen,2025-05-17
10756,735,savings,11668.8,closed,2024-12-29
10757,686,checking,63027.54,active,2024-10-17
10758,384,checking,27158.94,closed,2025-06-21
10759,382,savings,41095.91,frozen,2025-01-12
10760,935,business,55476.35,closed,2024-09-15
10761,818,checking,82580.12,closed,2024-08-03
10762,765,business,30477.22,frozen,2025-05-21
10763,822,checking,-786.46,active,2024-12-15
10764,645,savings,39203.53,closed,2024-09-08
10765,821,business,-2001.71,frozen,2025-03-24
10766,341,checking,88092.5,frozen,2024-06-26
10767,407,business,73944.26,active,2024-11-22
10768,683,savings,96884.14,closed,2024-11-29
10769,290,checking,43164.92,active,2024-09-04
10770,944,savings,64153.9,active,2025-05-19
10771,353,checking,27290.31,active,2025-02-10
10772,484,savings,40837.63,frozen,2024-09-16
10773,502,savings,66894.93,closed,2025-03-08
10774,11,checking,11729.63,active,2025-03-02
10775,965,business,67112.58,frozen,2025-06-16
10776,436,checking,65185.87,closed,2025-03-17
10777,498,savings,35695.26,closed,2024-07-29
10778,274,checking,76192.35,closed,2024-11-17
10779,870,business,36354.29,active,2024-07-31
10780,711,checking,65337.05,frozen,2025-05-07
10781,56,savings,87986.75,active,2025-01-17
10782,482,checking,33039.45,frozen,2025-06-19
10783,4,business,57912.87,closed,2025-06-08
10784,159,business,19157.71,closed,2025-05-02
10785,385,savings,17179.4,closed,2025-04-18
10786,191,checking,35326.99,active,2024-07-31
10787,872,savings,24921.23,closed,2024-12-25
10788,985,savings,22407.05,closed,2025-01-22
10789,368,savings,36812.69,frozen,2025-01-06
10790,218,checking,79654.04,closed,2024-08-23
10791,208,business,85558.98,active,2024-10-18
10792,330,checking,8517.65,frozen,2025-04-24
10793,787,business,42742.67,closed,2024-08-21
10794,823,checking,75992.76,closed,2025-06-05
10795,871,checking,72916.83,active,2024-11-21
10796,923,business,34146.66,closed,2025-05-11
10797,687,business,97035.88,active,2024-11-13
10798,367,checking,50829.72,closed,2025-05-11
10799,164,savings,-4269.54,frozen,2024-11-04
10800,529,savings,49064.11,frozen,2025-01-30
10801,932,checking,97.08,closed,2024-10-25
10802,82,savings,86129.16,closed,2024-12-03
10803,752,savings,88362.42,frozen,2025-02-22
10804,757,checking,39698.77,frozen,2025-01-25
10805,607,savings,51988.59,active,2025-02-11
10806,601,checking,38791.32,closed,2025-05-16
10807,665,checking,61778.18,frozen,2024-07-05
10808,229,checking,71849.95,frozen,2025-06-23
10809,812,savings,13399.53,frozen,2024-12-06
10810,194,savings,71312.68,frozen,2025-06-21
10811,447,checking,88735.25,closed,2024-08-24
10812,939,business,59810.32,frozen,2024-09-25
10813,939,savings,3036.3,closed,2024-08-16
10814,79,savings,58982.12,frozen,2024-12-21
